x,y,z
572.226,232.848,76.323
587.0474444444444,237.5212222222222,77.00144444444443
601.8688888888889,242.19444444444446,77.67988888888888
616.6903333333333,246.86766666666668,78.35833333333333
631.5117777777778,251.5408888888889,79.03677777777777
646.3332222222223,256.2141111111111,79.71522222222222
661.1546666666667,260.88733333333334,80.39366666666666
675.9761111111111,265.56055555555554,81.07211111111111
690.7975555555556,270.23377777777773,81.75055555555555
705.619,274.907,82.429
571.9602222222222,232.76422222222223,82.70577777777777
586.7816666666666,237.43744444444442,83.38423456790122
601.6031111111112,242.11066666666665,84.06269135802468
616.4245555555556,246.7838888888889,84.74114814814814
631.2460000000001,251.4571111111111,85.41960493827159
646.0674444444444,256.1303333333333,86.09806172839507
660.8888888888889,260.80355555555553,86.77651851851851
675.7103333333333,265.4767777777777,87.45497530864198
690.5317777777778,270.15,88.13343209876543
705.3532222222223,274.82322222222217,88.81188888888889
571.6944444444445,232.68044444444445,89.08855555555556
586.5158888888889,237.35366666666664,89.76702469135802
601.3373333333334,242.0268888888889,90.44549382716049
616.1587777777778,246.7001111111111,91.12396296296296
630.9802222222222,251.37333333333333,91.80243209876544
645.8016666666667,256.0465555555555,92.48090123
660.6231111111111,260.7197777777777,93.15937037037037
675.4445555555556,265.393,93.83783950617283
690.266,270.0662222222222,94.51630864197531
705.0874444444445,274.7394444444444,95.19477777777777
571.4286666666667,232.5966666666667,95.47133333333332
586.2501111111111,237.2698888888889,96.14981481
601.0715555555555,241.94311111111114,96.82829629629629
615.893,246.6163333333334,97.50677777777778
630.7144444444446,251.28955555555558,98.18525925925925
645.5358889,255.96277777777777,98.86374074074074
660.3573333333334,260.636,99.54222222222222
675.1787777777778,265.3092222222222,100.22070370370372
690.0002222222223,269.98244444444447,100.89918518518519
704.8216666666667,274.65566666666666,101.57766666666667
571.1628888888889,232.51288888888888,101.85411111111111
585.9843333333333,237.1861111111111,102.5326049382716
600.8057777777778,241.85933333333332,103.2110987654321
615.6272222222223,246.53255555555558,103.8895925925926
630.4486666666667,251.20577777777777,104.56808641975309
645.2701111111111,255.87900000000002,105.24658024691358
660.0915555555555,260.5522222222222,105.92507407407408
674.9129999999999,265.22544444444446,106.60356790123457
689.7344444444444,269.8986666666667,107.28206172839506
704.5558888888888,274.5718888888889,107.96055555555556
570.8971111111111,232.42911111111113,108.2368888888889
585.7185555555556,237.10233333333332,108.91539506172839
600.5400000000001,241.77555555555557,109.59390123456791
615.3614444444445,246.44877777777782,110.27240740740743
630.1828888888889,251.122,110.95091358024692
645.0043333333334,255.7952222222222,111.62941975308644
659.8257777777778,260.46844444444446,112.30792592592593
674.6472222222222,265.14166666666665,112.98643209876545
689.4686666666666,269.8148888888889,113.66493827160495
704.2901111111112,274.4881111111111,114.34344444444446
570.6313333333333,232.34533333333334,114.61966666666666
585.4527777777777,237.01855555555557,115.29818518518518
600.2742222222222,241.6917777777778,115.97670370370369
615.0956666666666,246.36500000000004,116.65522222222224
629.9171111111111,251.03822222222226,117.33374074074074
644.7385555555555,255.71144444444445,118.01225925925927
659.56,260.3846666666667,118.69077777777778
674.3814444444444,265.0578888888889,119.3692962962963
689.2028888888889,269.73111111111115,120.04781481481481
704.0243333333333,274.40433333333334,120.72633333333334
570.3655555555555,232.26155555555556,121.00244444444444
585.1869999999999,236.93477777777775,121.68097530864196
600.0084444444444,241.608,122.3595061728395
614.8298889,246.28122222222225,123.03803703703704
629.6513333333332,250.95444444444445,123.71656790123457
644.4727777777778,255.62766666666664,124.3950987654321
659.2942222222222,260.3008888888889,125.07362962962964
674.1156666666666,264.9741111111111,125.75216049382716
688.9371111111111,269.64733333333334,126.43069135802469
703.7585555555555,274.32055555555553,127.10922222222223
